,序列,书名,作者,仙草,粮草,干草,枯草,毒草
3326,8776,剑道邪尊,残剑,71,7,7,10,15
3327,8779,极品修理工,巴渝一粟,26,0,2,0,8
3328,8780,潜规则之皇,牛毛,104,10,12,7,54
3329,8784,绝品弃少,日落孤城,25,5,0,1,10
3330,8786,全能芯片,骑牛上街,33,3,3,3,28
3331,8787,数据三国,三卷天书,31,12,6,3,24
3332,8788,断水离愁,东方不要,26,0,0,3,34
3333,8789,逆天网游行,雨天不打伞,45,3,2,6,146
3334,8790,黑拳医生,九月阳光,32,2,3,4,6
3335,8791,穿梭时空的商人,上善若无水,92,12,7,5,31
3336,8792,肉食者聂让,石三,28,2,4,9,6
3337,8793,殡葬传说,雪冷凝霜,20,1,2,1,5
3338,8794,逆歌,骑蚂蚁狂飚,31,1,0,5,16
3339,8795,绝色美女的护花神医,挚妩,17,3,1,5,9
3340,8796,抗日之兵魂传说,丑牛1985,151,6,4,5,57
3341,8799,金玉瞳,喜欢雨中行,39,5,4,4,8
3342,8800,九品奇才,八剑,21,3,5,2,8
3343,8801,至尊小厨神,木小榆,44,4,4,5,52
3344,8802,武逆神荒,情义相许,19,2,2,1,9
3345,8803,战天神皇,独孤小杜,32,1,1,2,11
3346,8804,大豪门,不信天上掉馅饼,106,16,3,6,21
3347,8805,无限归来之悠闲人生,终级BOSS飞,50,6,6,6,18
3348,8806,欲成仙,石三,49,4,2,3,5
3349,8808,将血,河边草,244,9,3,6,20
3350,8809,都市里的魔导师,纯洁的了了,22,6,4,3,6
3351,8811,都市圣骑录,萧舒,110,8,5,3,15
3352,8812,饲神,石三,26,5,1,1,12
3353,8813,每日抽奖系统,十三月四百天,21,2,2,3,46
3354,8814,大玄武,青山失魂,30,3,5,4,14
3355,8815,魔瞳修罗,枯玄,18,1,2,1,11
3356,8816,逍遥至尊神帝,老萧,42,4,5,3,12
3357,8817,弄潮,瑞根,288,8,10,23,16
3358,8818,变身武娘,盘古混沌,79,6,4,4,47
3359,8819,绿茵教父,陈爱庭,68,4,2,4,9
3360,8820,万族王座,鸿蒙树,30,4,2,2,27
3361,8821,仙界走私大鳄,石三,66,8,6,3,14
3362,8823,剃头匠,湘西鬼王,40,2,1,1,11
3363,8824,复秦,一笑一枯荣,31,5,5,2,6
3364,8825,都市虫皇,梦狂风,79,7,6,4,17
3365,8826,赝医,望平安,43,4,1,2,7
3366,8827,上位,一三五七九,46,8,7,3,19
3367,8831,日曜转生,章渝,100,10,3,3,16
3368,8832,请回答二零一四,回锅豆腐,48,11,6,3,44
3369,8833,超级学生,梧桐,22,5,5,4,17
3370,8835,重生之歌神,革神,44,8,19,9,65
3371,8836,甲武圣徒,石三,32,4,2,2,5
3372,8837,超级侠医,雨禅,28,4,0,8,7
3373,8838,剑极天下,尸口巾,55,6,8,6,12
3374,8839,重装突击,金属裂纹,190,16,1,8,20
3375,8840,方士的炼金攻略,石三,47,6,2,4,9
3376,8841,终极逆袭,京腔调,13,3,3,3,49
3377,8843,武逆九天,江湖再见,39,3,8,5,10
3378,8845,吾当道,耗这口,38,7,2,5,10
3379,8846,智能工业帝国,葫芦村人,101,14,3,6,20
3380,8847,绝世神皇,不信邪,57,5,5,1,14
3381,8848,传奇经纪人,巨西城,46,2,2,1,8
3382,8849,神道符召,雪满林中,63,6,6,6,6
3383,8850,上古圣猿在西游,天堂在左我向右,26,5,1,3,32
3384,8852,天才相师在花都,梦若桃花,15,1,4,1,9
3385,8853,龙起南洋,流泪的鱼wyj,106,13,9,6,25
3386,8855,龙脉猎人,超侧卫,36,12,4,4,9
3387,8858,机器人修真传奇,大笑,27,6,2,4,33
3388,8861,无限欲望之门,剑扼虚空,71,9,8,9,25
3389,8864,傲世武皇,曾经拥有的方向感,27,4,3,2,10
3390,8866,护花神医在都市,雪糕,13,2,2,2,17
3391,8868,我把美女当赌注,东方黄龙,18,3,2,2,32
3392,8871,韩娱之梦,静候轮回,47,0,7,3,38
3393,8872,隋末我为王,吴老狼,88,4,8,4,17
3394,8874,魔种起源,石三,23,2,3,2,12
3395,8877,重生之黑暗牧师,断仙魔道,31,9,4,5,8
3396,8878,武帝,高楼大厦,48,6,1,2,11
3397,8880,网游之野蛮之王,懒猪雷,32,4,3,8,9
3398,8882,低调术士,短刀,110,5,4,2,13
3399,8885,未来高手在现代,西门鸡腿,20,3,1,5,8
3400,8888,重生之商界霸主,纸花船,38,7,4,4,11
3401,8890,雷血战神,三千道,18,1,1,2,10
3402,8893,拜师八戒,大梦泣,43,2,1,2,10
3403,8894,第一魔法师,夜·水寒,38,5,1,5,15
3404,8897,网游之仙木参天,第六天音,32,1,2,2,12
3405,8898,我的冰冷大小姐,大大洋洋,43,5,6,10,139
3406,8899,大宋的智慧,孑与2,543,31,15,32,76
3407,8900,最强小农民,平山子,19,1,1,2,37
3408,8901,校园全能高手,安山狐狸,171,12,9,16,40
3409,8902,探灵笔录,君不贱,41,3,7,1,3
3410,8906,锻仙,新兵扛老枪,127,16,4,11,17
3411,8907,龙印血魂,疯儿,14,1,2,3,16
3412,8909,小区来了个极品女业主,半梦树,20,0,3,5,3
3413,8912,武侠世界大冒险,五方行尽,193,14,14,13,69
3414,8913,九阳剑圣,沉默的糕点,115,10,12,10,79
3415,8915,金牌小书童,汰笑洒,59,5,6,3,42
3416,8916,仙葫,流浪的蛤蟆,490,23,7,13,25
3417,8918,绝剑谷,紫枫依旧,15,1,1,3,17
3418,8920,斩仙,任怨,168,18,13,15,54
3419,8922,屠神之路,炎哥,21,3,3,3,35
3420,8924,逐寇,沉墨的阿鱼,29,8,2,2,6
3421,8926,龙印战神(盖世战神),半步沧桑,184,7,6,5,11
3422,8927,道统传承系统,云潮,87,8,3,8,15
3423,8928,吞雷天尸,阳光的鱼,75,11,5,5,10
3424,8930,超凡至圣,纵马昆仑,20,5,1,1,7
3425,8931,大阴倌,流浪的法神,22,3,2,0,5
3426,8934,弑天剑仙,乘风御剑,81,11,11,11,13
3427,8935,我的霸道老婆,醉剑,20,1,3,5,14
3428,8936,洪荒绝世散修,吾心飞扬,34,5,2,3,9
3429,8937,末世刺客系统,糖醋于,92,6,10,6,23
3430,8938,异世盗皇,误道者,206,20,20,20,20
3431,8939,修仙之任务系统,龙骨粥,31,3,2,3,10
3432,8941,仙念,坏坏无极,30,3,3,5,11
3433,8944,龙战在野,黄易,97,6,4,4,13
3434,8946,半命抓鬼师,风中颗粒,23,2,4,1,2
3435,8948,终极教师,柳下挥,241,12,9,17,39
3436,8950,时空旅行者的探险队,黑猫不怕黑,71,6,5,3,10
3437,8952,猎鬼鲜师,流云,22,3,2,2,6
3438,8955,攀上漂亮女院长(我和美女院长),无相,55,5,1,7,13
3439,8956,神级反派,野山黑猪,463,30,22,33,111
3440,8958,幽冥鬼眼,菰城紫草,20,1,5,1,4
3441,8960,白骨传说,轩辕苍紫,20,2,2,2,2
3442,8961,风华绝代NPC,头上有个坑,36,3,6,2,14
3443,8963,都市之游戏化人生,键盘华尔兹,30,3,3,2,7
3444,8965,我的校花老婆,莫道不消魂,76,7,7,10,33
3445,8968,神级高手在都市,歪爽,67,6,6,7,92
3446,8969,逐艳人生,彬临城下,82,6,3,10,13
3447,8970,汉末皇叔,诸葛清风,46,2,3,4,16
3448,8971,十州风云志,知秋,176,10,10,2,12
3449,8973,重生之白猫王子,李白不白,25,3,5,2,16
3450,8974,我的美女俏老婆,漫雨,40,6,9,8,28
3451,8976,无上仙魔,骑猪南下,136,13,10,8,40
3452,8977,霸天雷神,萧潜,103,9,5,10,26
3453,8980,铸圣庭,邪影,210,9,8,8,34
3454,8981,武裂天地,初荒,29,5,1,1,11
3455,8983,重生之平行线,地黄丸,242,19,12,15,42
3456,8987,战神无敌,胜己,35,8,4,1,17
3457,8989,侠道行,造化斋主,37,5,1,3,7
3458,8993,地火明夷,燕垒生,63,2,4,4,6
3459,8994,医道生香,梁不凡,47,9,3,4,12
3460,8996,无限群芳谱,蛊真人,81,13,13,13,77
3461,8998,无限归来之超级警察,勿明,144,10,7,11,45
3462,9000,长生两千年,媚眉下,55,5,5,8,24
3463,9001,锦衣笑傲行,普祥真人,44,6,4,2,4
3464,9002,武侠世界大拯救,殊彦,145,25,14,13,66
3465,9005,生化危机之终期黑城,盘古混沌,123,3,4,4,10
3466,9007,冒牌大将军,胖大将军,33,3,2,1,14
3467,9010,踏道之巅,灵犀一指,15,5,2,1,16
3468,9012,兵人,高楼大厦,59,7,3,3,18
3469,9013,剑的旋律,蓝晶,108,16,6,2,12
3470,9016,主宰之王,快餐店,188,9,10,10,26
3471,9017,国策,闪烁,237,12,5,10,29
3472,9018,青云仙路,普祥真人,28,3,3,2,15
3473,9019,高手不凡,心在流浪,35,2,5,3,5
3474,9023,赫氏门徒,冷钻,300,16,11,16,68
3475,9027,重生潜入梦,第十个名字,188,9,10,10,26
3476,9029,极恶之龙,乱弹琴,65,4,7,3,17
3477,9031,太虚神皇,项往之,17,3,1,1,11
3478,9033,净域,九流写手,19,2,0,3,3
3479,9034,重返大隋,木子蓝色,33,2,1,4,11
3480,9035,最强弃少,沦陷的书生,37,7,6,5,56
3481,9037,辽东钉子户,青史尽成灰,70,9,0,6,17
3482,9040,七品封疆,普祥真人,47,2,1,7,10
3483,9041,最终智能,怕冷的火焰,61,8,2,5,13
3484,9042,青海迷藏,慕容关康,23,2,2,2,2
3485,9043,我的傲娇大小姐,大大洋洋,54,8,6,6,103
3486,9044,重生之玩转修仙界,深蓝的苹果,19,6,2,2,14
3487,9047,尸兄,路人飞,138,11,4,5,43
3488,9049,无敌黑枪,边城 浪子,128,7,8,10,13
3489,9050,超级淘宝,酒煮核弹头,23,2,2,3,15
3490,9052,永恒国度,孤独漂流,208,12,12,21,202
3491,9053,男人往事不可追,帝吧神之手,17,2,1,2,14
3492,9054,孙悟空大闹异界,反王,26,0,2,1,41
3493,9055,文圣天下,子莫语,58,3,1,5,15
3494,9056,校花是猫妖,南海无双,27,4,4,3,31
3495,9057,控运,蛊真人,55,7,7,8,26
3496,9058,极品司机,水煮排骨,30,4,2,3,12
3497,9060,魏侯,三七开,36,2,4,1,13
3498,9061,符神,昏水墨鱼,16,2,1,2,4
3499,9065,嗜血神皇,痞子易,18,1,1,1,14
3500,9067,我追了十年的女神终于嫁给我了,飞天的龙蛋,15,2,3,2,75
3501,9072,霸剑独尊,鬼舞沙,20,1,2,2,11
3502,9077,霸天战尊,死灵守卫,13,1,0,3,16
3503,9081,猎击三国,寇十五郎,34,2,6,2,26
3504,9082,大清之祸害,木允锋,210,10,9,5,36
3505,9083,龙枪斗神,末羽,30,4,2,3,9
3506,9085,血神笑,血水神影,19,1,3,1,14
3507,9087,崛起于武侠世界,白云剑客,40,12,8,7,17
3508,9088,大奸雄,磕蹦,33,3,4,2,18
3509,9090,星空混沌,午后淡茶,17,5,3,2,14
3510,9093,黄河古事,龙飞有妖气,34,1,1,2,2
3511,9095,黄泉阴镖,夏南柳(流浪的法神本尊),33,1,4,1,3
3512,9096,有妖气,挑灯夜奔,36,6,2,2,5
3513,9098,异世超神,楞三哥的哥哥,20,1,1,4,4
3514,9099,九焰至尊,爱吃白菜,83,12,5,8,21
3515,9100,极品兵王,权心权意,13,2,1,6,17
3516,9102,网游之万人之上,妖邪有泪,49,5,5,4,26
3517,9104,绝世仙君,郭怒,17,5,1,3,12
3518,9106,三国之特工皇帝,讳岩,70,4,7,5,52
3519,9108,最强系统,孤烟苍狼,35,4,8,7,52
3520,9109,雄霸神荒,刀落,109,11,8,12,58
3521,9111,天才宝鉴,潜龙勿用,30,2,2,1,12
3522,9113,无上圣王,不吃西瓜皮,16,4,2,3,74
3523,9115,狐杀,芥子须弥三虎,18,2,4,2,4
3524,9116,网游之剑仙混迹美女工作室,火神,38,0,3,8,42
3525,9119,武圣,恋青衣,26,6,6,6,7
3526,9120,重生日本当神官,吾为妖孽,46,15,15,15,152
3527,9121,我的师父是棺材,西西弗斯,20,1,1,1,11
3528,9122,动力之王,千年静守,107,10,6,6,66
3529,9123,我曾混过的岁月,无良80,11,1,2,5,4
3530,9125,三眼艳情咒,骷髅精灵,58,11,3,2,10
3531,9127,天龙之段誉,苍山负雪2009,66,7,7,10,108
3532,9128,活人禁忌,盗门九当家,106,2,5,11,16
3533,9129,异世瓦罗兰,失落的长夜,24,5,6,2,10
3534,9131,鬼城诡事,极叶,20,1,1,1,1
3535,9132,我真要逆天啦,柳一条,72,7,9,6,188
3536,9133,花都强少,鹏成万里,16,3,1,0,22
3537,9135,傲世皇庭,帝绝心,15,2,2,3,10
3538,9137,我和女鬼有个约会,道士,21,3,1,1,8
3539,9139,七界剑皇,邵小白,16,1,0,1,17
3540,9144,魔尊仙皇,海陈,32,5,1,1,9
3541,9146,大唐天子,殷扬,33,2,2,0,7
3542,9148,现代阴阳师,村长大人,25,0,1,1,8
3543,9150,紫气浩然,仙人,14,2,4,2,8
3544,9151,万界天王,罗森,47,5,2,0,23
3545,9158,万界杀神,月夜幽影,15,5,3,3,8
3546,9161,黑色法则,我是老九,32,1,0,2,2
3547,9163,九转不灭,大荒散人,27,2,2,3,8
3548,9165,无敌储物戒,明日复明日,90,8,6,11,22
3549,9167,漫威世界新万磁王,座上人,94,10,6,7,37
3550,9170,无上武神,陆长弓,14,0,3,3,18
3551,9171,弈战狂神,暮看云,21,2,2,4,30
3552,9172,天下珍玩,九年尘,66,10,7,10,15
3553,9175,三国之太极演义,蓬莱小哥,17,0,4,0,6
3554,9177,灭世大磨,大道之上,69,7,7,7,54
3555,9178,天崩泪流,飘无踪,22,1,3,2,16
3556,9180,极品富二代,老施,74,5,5,12,116
3557,9181,大唐酒徒,格鱼,57,7,2,9,14
3558,9182,九鼎神皇,池边人,88,11,13,8,80
3559,9183,天才鬼医,七喜,42,4,5,4,11
3560,9184,人不轻狂枉少年,张少年,13,0,0,1,10
3561,9193,我在地狱等你,木人高秋,36,2,3,1,6
3562,9195,重生之终极进化,别叫我饭桶,28,3,0,1,36
3563,9198,大秦帝师,殷扬,44,2,0,0,5
3564,9201,穿越者事务所,路过的穿越者,205,31,11,15,30
3565,9203,彪汉,平凡心,17,1,1,0,4
3566,9205,死亡招待所,墨客007,16,2,2,0,9
3567,9207,剑仙三千万,乘风御剑,305,10,10,10,150
3568,9208,汉末战骑狂潮,度方,30,3,2,6,12
3569,9211,源动星辰,天穹小猫01,22,7,4,3,12
3570,9212,大宋风华,圣者晨雷,97,12,9,6,23
3571,9213,异界之傲神九决,九大仙,25,5,2,6,45
3572,9214,带着妹妹去抓鬼,道士,22,1,1,3,10
3573,9216,撼天,一叶青天,31,6,5,7,11
3574,9218,都市纵横之草根天王,远尘,31,3,1,1,5
3575,9222,入殓师灵异录,婆娑弥勒,21,0,2,4,6
3576,9224,普天之下,肖申克117,55,3,3,2,18
3577,9226,绝品神医(极品大高手),李闲鱼,48,3,4,2,8
3578,9227,古庙禁地,湘西鬼王,35,3,4,3,1
3579,9229,仙遁,蛇吞鲸,63,6,3,12,18
3580,9231,新妖怪志,花布,19,2,2,2,8
3581,9233,三国之吕布天下,妖惑天下,37,2,2,3,27
3582,9239,漂流教室,浙三爷,51,4,2,5,8
3583,9240,修罗天尊,始于梦,70,6,7,7,35
3584,9241,钢铁雄心之舰男穿越记,半只青蛙,160,8,6,9,64
3585,9244,太平血,不开心的橘子,23,0,9,2,35
3586,9246,死亡列车,东殇卮,115,10,3,7,21
3587,9248,重生迷梦,薛定谔的猫,33,11,4,3,18
3588,9250,招鬼,帝十三,26,0,0,3,2
3589,9253,剑仙风暴,青翼蝠王,13,2,3,3,22
3590,9256,九转狂神,洛雷,19,2,2,0,15
3591,9258,谋杀法则,黑眼圈,42,8,0,7,5
3592,9259,科技图书馆,孤胆蚂蚁,111,13,7,8,69
3593,9260,皇极天尊,海陈,21,3,2,1,7
3594,9261,大田园,如莲如玉,63,7,3,5,92
3595,9262,网游之王者无敌,孤雨随风,37,4,3,7,46
3596,9263,全球论剑,网络黑侠,276,7,4,12,26
3597,9264,战国风云之韩国再起,蚂蚱不吃鱼,31,7,3,3,15
3598,9266,纵横三国的铁血骑兵,我的伤心谁做主,39,3,8,4,23
3599,9268,无限杀路,踏雪真人,46,5,4,5,11
3600,9270,足球修改器,乱世狂刀,105,6,4,3,26
3601,9271,我天赋全加了力量,荣荣的大毛,69,6,11,7,87
3602,9272,纳妾记,沐轶,217,11,7,12,26
3603,9273,大道主,飘荡的云,187,12,12,18,81
3604,9274,是神,鱼的天空,176,11,6,5,41
3605,9275,练习生从徒手劈砖开始,林白音抖,76,5,8,6,156
3606,9276,龙魂大帝,赵麒麟,18,3,2,2,5
3607,9278,近战兵王,品花人,10,0,1,1,17
3608,9280,血龙骄雄,读书之人,153,11,4,11,43
3609,9284,迷途之战,撞破南墙,31,6,4,6,7
3610,9287,战天魔神,相鸿鸣,55,11,8,9,38
3611,9288,烈明,睿士,34,5,2,2,12
3612,9289,人族训练场,妖仙公子,163,12,19,20,188
3613,9290,我是全民女神,残秋当惜,60,17,4,7,20
3614,9291,穿越火线之AK传奇,纳兰初,31,3,2,1,70
3615,9292,我死以后的故事,银瞳的狐狸,20,1,0,0,7
3616,9293,网游之全民领主,大汉护卫,98,9,12,9,80
3617,9294,神级仙界系统,柳三刀,76,13,5,8,58
3618,9295,再活一万次,兰帝魅晨,81,10,10,11,102
3619,9296,道破天穹,夏日蝉鸣,28,7,3,3,27
3620,9297,至尊邪皇,虾米XL,52,3,5,3,10
3621,9298,帝国狂澜,撞破南墙,41,9,3,4,8
3622,9300,极品仙医在都市,天子,42,10,1,4,24
3623,9302,无上神道,枫落忆痕,27,3,3,1,9
3624,9304,北洋枭雄,雨天下雨,53,5,2,4,11
3625,9308,逍遥渔夫,醛石,113,10,4,4,6
3626,9309,男人不低头,句号,27,1,2,5,83
3627,9310,行走阴阳,萧何,34,5,5,5,17
3628,9311,系统之校长来了,修身,77,3,5,5,14
3629,9312,完美剑神,梦月升,19,5,3,3,9
3630,9314,铁血山河,wxiaoling584520,27,4,5,5,45
3631,9316,天逆玄典,热乎冰棍儿,31,5,3,3,22
3632,9318,末世虫潮,道三生,143,18,13,13,71
3633,9321,我的董事长老婆,黑夜de白羊,71,4,5,12,35
3634,9323,英雄联盟之王者,帅到掉渣,26,1,7,3,32
3635,9325,招魂,烛阳烛阳,21,5,2,1,0
3636,9327,恶霸,知白,25,3,6,2,15
3637,9329,狂仙,陈风笑,105,8,5,5,25
3638,9330,绝世轮回,龙骑,18,6,1,2,7
3639,9332,不朽星空,废稿三千,74,9,13,9,77
3640,9336,民调局异闻录后传,耳东水寿,141,9,5,14,17
3641,9337,逆命,虾写,101,4,0,10,14
3642,9338,官仙道,鬼天爵,13,3,4,1,25
3643,9339,茅山术之捉鬼人,夜雨夜语,89,14,6,11,18
3644,9340,群英三国,沉渊之龙,32,5,2,3,29
3645,9342,最强传承,擅长炒鸭蛋,43,3,4,6,20
3646,9343,太浩,无极书虫,441,46,18,20,41
3647,9346,天才布衣,一起成功,80,13,5,9,33
3648,9347,战魂神尊,陨落星辰,30,3,4,4,9
3649,9349,悬案组,独孤求剩,51,1,5,2,11
3650,9351,龙血战神,风青阳,181,30,11,9,55
3651,9352,海贼世界没有救世主,半碗红烧肉,33,5,7,5,100
3652,9353,一品保镖,花家大少,12,0,2,2,18
3653,9354,诸天演道,鹿食萍,57,9,3,13,85
3654,9356,兵者为王,七品,53,4,2,3,21
3655,9358,我的盗墓生涯,道门老九,65,12,6,4,26
3656,9360,大豪杰,贱宗首席弟子,27,2,11,2,33
3657,9362,大道独行,雾外江山,295,27,24,15,49
3658,9364,极武弑神,圣者晨雷,16,1,3,2,14
3659,9369,死亡名单,饕餮居士,329,13,14,11,41
3660,9371,信仰封神,水之大帝,62,10,11,8,41
3661,9373,流云剑,苕面窝,37,2,3,7,17
3662,9375,灵域,逆苍天,418,28,19,14,80
3663,9377,武神风暴,实验小白鼠,208,29,15,10,43
3664,9381,混沌武神,萧禹,47,6,9,3,48
3665,9382,死亡回忆,黑眼圈,20,0,5,1,8
3666,9384,魔天记,忘语,3107,83,84,83,270
3667,9386,天极五书,归来的洛秋,21,5,5,2,11
3668,9390,御兽神皇,大蛋筒,18,4,8,3,26
3669,9391,天才相少,王大忽悠,53,6,10,1,15
3670,9394,社长天下,风雪天心,38,3,6,6,80
3671,9398,主公,望平安,27,5,2,2,20
3672,9400,初唐大地主,施兇,47,6,6,9,64
3673,9402,末日进化,花与剑,80,11,15,20,154
3674,9404,青春我做主(女子班级男班长),L同学,69,7,7,11,15
3675,9406,现代天师的修道生涯,长孙禹哲,57,6,7,4,11
3676,9408,唐朝好医生,望平安,91,16,13,8,21
3677,9410,药神,静夜寄思,46,6,4,3,32
3678,9412,阴魂借子,调皮本尊,16,0,4,6,4
3679,9414,瞒天成神,终场,16,1,2,3,27
3680,9416,混之从零开始,不易,15,1,1,2,24
3681,9418,江湖我独行,心之弈剑,139,15,9,3,17
3682,9422,大千成道,风狂笑,25,6,3,1,17
3683,9424,异世携美逍遥,艾萝莉,115,2,8,5,40
3684,9426,水晶地图,逍遥望天涯,25,3,2,2,14
3685,9427,全民大穿越,朱血莲,174,10,13,10,47
3686,9430,丧尸之末日的背叛,中州老九,61,9,9,5,24
3687,9432,史上第一祖师爷,八月飞鹰,428,31,17,17,64
3688,9434,超级英雄,蔡晋,49,6,3,3,18
3689,9436,天才剑仙,枫吟紫辰,37,7,8,10,96
3690,9439,丧尸爆发之全家求生路,神爱朵朵,70,4,6,5,29
3691,9442,伪古惑群体,马敖杰,12,1,1,3,13
3692,9444,星际之死神传奇,金沙流水,89,13,14,5,41
3693,9446,傲世丹神,寂小贼,164,14,8,16,62
3694,9449,诡域尸咒,馨月丶君曦,21,2,3,3,5
3695,9451,我和她的恋爱喜剧,L同学,40,4,4,6,22
3696,9453,蛊鼠,立达,18,0,1,4,11
3697,9455,剑道独神,六道沉沦,216,26,15,13,36
3698,9457,山村里那点破事,流云,19,5,1,3,11
3699,9459,诛天图,零下九十度,70,8,4,5,20
3700,9461,恶魔超正义,诶呦喂,68,7,8,7,78
3701,9463,全球进化,花与剑,68,4,7,5,40
3702,9465,诡吻阴缘,天烽,20,9,2,2,6
3703,9469,1855美国大亨,奶瓶战斗机,261,20,10,11,19
3704,9471,我的魔法美少女们,贾海,50,6,8,6,22
3705,9475,末日风暴,银瞳的狐狸,30,5,3,8,38
3706,9476,灵车,堂前雁,41,7,6,6,31
3707,9478,符皇,萧瑾瑜,239,19,22,16,67
3708,9480,帝国崛起,断刃天涯,114,19,12,10,33
3709,9482,特种仙医,大黑马,20,3,2,4,47
3710,9484,出魂记,堂前雁,28,2,1,4,6
3711,9486,英雄联盟之王者之路,魅影,28,1,2,2,45
3712,9490,穿越火线之兵行天下,纯阳金丹,34,2,5,1,37
3713,9493,灵丹传奇,梦回千百世,24,5,2,4,10
3714,9495,全能修仙系统,秋风揽月,35,3,8,15,87
3715,9497,都市之全能奇才,伊秋枫,37,3,3,8,79
3716,9498,开挂,牛笔,74,5,7,7,169
3717,9500,神秘·死神阴影,久仰,22,7,2,5,5
3718,9504,雁翎洞天,武侠卷宗,18,0,2,5,10
3719,9506,超级电力强国,给您添蘑菇啦,157,18,6,6,21
3720,9507,今天开始画漫画,暴走的推土机,30,8,6,2,23
3721,9508,九阴传人在都市,火中物,35,9,1,5,42
3722,9512,同居保镖,阿木,24,4,2,4,31
3723,9514,最后一个阴阳师,三两二钱、,40,4,3,1,5
3724,9517,全民升级时代,贪火燎原,45,5,4,5,21
3725,9521,永世沉沦,刀子,31,1,3,1,7
3726,9525,登天浮屠,大宋福红坊,52,10,12,8,40
3727,9527,国士,衣山尽,87,13,13,18,105
3728,9531,网游之剑指江湖,李殇隐,30,11,5,5,28
3729,9533,红扇白衣传,猜不到结局,21,1,4,5,40
3730,9535,位面穿越之帝王之路,王不过霸,130,10,10,10,32
3731,9539,灵异警事,孙铭苑,34,2,2,2,8
3732,9541,焚天之怒,妖夜,78,4,7,5,34
3733,9543,绿茵骑士,木子柒7,25,1,5,3,19
3734,9545,九鼎狂尊,孤神枫,16,4,5,4,29
3735,9547,都市之最强,豆丹先生,15,1,3,1,35
3736,9549,球场狂徒,青椒蛋奶,29,0,8,5,41
3737,9551,材料帝国,齐橙,213,21,6,8,15
3738,9553,怪厨,田十,208,19,7,27,37
3739,9555,无敌战魂,天赐,21,4,4,1,7
3740,9556,超级种植园,网络连接错误,36,9,5,4,21
3741,9558,一击魔法师,隐语者,134,19,5,8,47
3742,9560,超级NPC系统,鬼算神,41,8,13,10,74
3743,9561,民间山野怪谈,潘海根,43,7,2,4,8
3744,9562,白首太玄经,小盗非道1,62,7,10,7,64
3745,9564,卫氏风云,庄不周,27,2,3,3,19
3746,9566,阴阳鬼探,一尘沙,23,6,5,3,6
3747,9568,仙人下凡来泡妞,充电宝,14,4,6,6,42
3748,9571,末法王座,庄毕凡,239,25,15,25,57
3749,9573,灾厄纪元,妖的境界,493,27,18,17,85
3750,9575,都市之最强妖龙,降世临尘,16,2,3,5,49
3751,9577,巨星,七七家d猫猫,91,8,7,7,103
3752,9578,燃烧的海洋,闪烁,83,10,3,6,28
3753,9584,道藏美利坚,半仙算命,145,12,10,10,32
3754,9585,极乐小尸妹,龙不相,37,0,8,4,14
3755,9586,异世之炼魔术士,西贝猫,164,16,15,8,22
3756,9588,天火大道,唐家三少,185,19,29,9,303
3757,9590,航空梦,五彩贝壳,38,10,2,5,14
3758,9591,活人禁地,灯草,32,2,2,2,9
3759,9592,入侵型月,我是唐僧我不骑白马,109,18,21,11,45
3760,9594,东京道士,明月子时,369,60,60,60,103
