,序列,书名,作者,仙草,粮草,干草,枯草,毒草
1894,4082,重生之宋武大帝,殷扬,43,4,5,2,13
1895,4083,怪味聊斋,陶陶猫,27,4,2,4,3
1896,4084,都市全异能大师,她酷的像冰,108,5,1,6,15
1897,4085,强汉,荣誉与忠诚,43,1,3,1,5
1898,4086,红烧大唐,英年早肥,34,1,2,2,10
1899,4087,六道天魔,我自我自在,32,2,3,2,19
1900,4088,风流批命师,刘二谋三,24,1,1,4,28
1901,4090,正德五十年,竹下梨,40,8,4,0,13
1902,4093,饲主,王少少,35,3,3,2,19
1903,4094,盗墓之王,飞天,41,5,1,3,15
1904,4095,暴力前锋,华晓鸥,27,0,4,1,13
1905,4096,重生之美食帝国,迷路的龙,35,2,4,5,19
1906,4097,鬼出棺,苗棋淼,26,2,2,2,6
1907,4098,刚拳,高森,29,3,4,0,4
1908,4099,守护美女,恨无痕,72,8,5,2,20
1909,4100,洪荒不朽,小七泡泡,52,8,3,5,11
1910,4101,夏墟,拉风的树,57,0,0,1,8
1911,4102,仙劫,慕华,22,2,2,4,10
1912,4103,逆问,倚梦江湖,18,1,0,0,7
1913,4104,千门,疯流财子,41,3,6,4,4
1914,4105,异世霸天录,邪情傲月,19,3,2,2,8
1915,4106,重生成妖,蛇吞鲸,123,8,7,3,19
1916,4107,不朽战王,红黑路德,19,0,1,0,5
1917,4108,重生之无奈黑客,孤独的大猪,26,1,2,3,116
1918,4109,满洲灵异史,炳林,19,2,3,4,14
1919,4110,乌龙阴阳师,庞家康少,18,2,0,2,5
1920,4112,末世裁决者,枫霜,35,2,2,3,23
1921,4113,王牌教父(百美夜行),海派山人,20,5,3,5,24
1922,4114,战国杂家吕不韦,逆天妖孽,29,3,3,2,17
1923,4115,极牛鬼才在异界,耗子欺负猫,140,7,8,8,21
1924,4116,钱途,给您添蘑菇啦,71,6,4,5,5
1925,4117,星际骷髅兵,张大牛,72,8,2,4,17
1926,4118,白甲军,不开心的橘子,29,5,2,3,14
1927,4120,明朝好女婿,虎臣,60,3,4,7,18
1928,4121,医冠禽兽,石章鱼,64,1,3,1,17
1929,4122,斗气通玄,养吾剑,22,3,3,3,15
1930,4124,超级坏人系统,黑暗骑士殿,27,5,5,5,52
1931,4125,网游之三界最强,猪兔同眠,50,2,2,3,24
1932,4126,无上妖君,听风画秋雨,58,5,3,3,9
1933,4127,异世灵武天下,禹枫,237,19,16,18,58
1934,4128,韩娱之我们结婚了,清水煮豆腐,31,4,2,5,83
1935,4129,云剑邪刀,消逝的天空,23,2,0,1,10
1936,4130,宋王,尹三问,40,3,1,2,9
1937,4131,墨裔,拉风的树,23,1,1,1,2
1938,4132,百花图卷,战甲,29,3,1,9,11
1939,4133,超级玩家,黯然销魂,69,3,2,6,15
1940,4134,异侠,自在,222,19,10,10,33
1941,4135,冰火破坏神,无罪,103,13,1,5,18
1942,4136,我们是兄弟,纯银耳坠,43,2,6,2,24
1943,4137,哥几个，走着,纯银耳坠,43,2,1,6,35
1944,4138,一起混过的日子,纯银耳坠,55,5,2,4,23
1945,4139,星戒,空神,253,16,6,14,42
1946,4140,小小魔王,肥面包,115,4,5,5,13
1947,4142,名流保镖,易天客,20,0,1,1,2
1948,4143,神鬼再现,流云飞渡,26,2,2,2,8
1949,4144,隔世之咒,狂刀出鞘,16,2,3,3,4
1950,4145,萝莉的异世热血物语,穿越众里的宅,138,8,5,15,209
1951,4146,盛唐夜唱,圣者晨雷,46,2,4,3,11
1952,4147,技术宅的异域人生,赵延年,61,5,2,4,15
1953,4150,星群,懒狮子,57,5,2,1,9
1954,4151,无上进化,逆天而翔,54,5,4,3,19
1955,4152,一品富贵,午后方晴,44,4,2,0,4
1956,4153,宋风,戒念,63,8,4,4,22
1957,4154,超级高手在都市,飞哥带路,23,5,3,3,30
1958,4155,大荒,沧海明月,26,2,0,0,5
1959,4156,校园篮球风云,大秦炳炳,51,2,1,2,10
1960,4157,万仙来朝,快乐的悲剧,22,5,0,0,6
1961,4158,散仙世界,万衍,45,1,2,2,6
1962,4159,神脉无敌,灵隐狐,30,1,1,0,13
1963,4160,聚塔称尊,辛老五,17,3,2,1,14
1964,4161,至神传说,陶之萧萧,35,4,2,3,6
1965,4162,江山,沙漠,101,9,6,14,9
1966,4163,天剑,花明月,22,2,3,3,16
1967,4164,一个天才的平凡人生,可大可小,47,6,3,5,10
1968,4165,神眷,懒狮子,40,7,2,3,13
1969,4166,重生之足球神话,冰魂46,30,6,1,2,19
1970,4167,狼行三国,诸葛不要太亮,70,6,3,4,17
1971,4168,重生之医界风流,郑亦然,41,3,0,5,8
1972,4169,火影之最强,奶憨子,134,11,12,12,55
1973,4170,网游之盗版神话,失落叶,277,19,5,8,39
1974,4171,最强弃少(三生道诀),鹅是老五,481,17,25,26,76
1975,4172,都市骇客,孤剑寒仕,13,0,1,2,17
1976,4174,图腾,油炸包子,37,7,3,3,7
1977,4175,财色无边,我杀破狼,292,18,8,16,41
1978,4176,肥仔球王,宏峰,22,4,1,0,10
1979,4177,天生废柴,林海听涛,25,1,5,5,9
1980,4178,花仙子养成专家,大荒神雷,57,5,5,6,17
1981,4179,枭臣,更俗,416,26,12,9,21
1982,4180,星墓,风起闲云,31,2,2,1,9
1983,4181,混在法师世界,黑暗骑士殿,40,3,3,4,16
1984,4182,王牌小人物,善水,31,1,1,2,9
1985,4183,异界归来,鱼丸,47,5,4,3,7
1986,4184,长生界,辰东,568,18,12,22,56
1987,4185,超能力文明,温吞白水,96,7,3,6,36
1988,4186,御宅位面特派员(地狱预备科),李家成功【断更】,26,1,2,0,23
1989,4187,嘲讽,奥比椰,46,2,2,1,21
1990,4188,都市炼丹神医,浪漫烟灰,41,4,6,12,16
1991,4190,白日梦之三国,古龙岗,24,2,2,5,14
1992,4191,星战文明,李雪夜,86,5,2,7,15
1993,4192,冒牌穿越者,我要回火星,71,6,5,5,24
1994,4193,异界代码,五月深红,38,7,4,2,16
1995,4194,品花时录,英年早肥,45,11,3,2,6
1996,4195,重生在台湾,云的留痕,34,4,4,7,25
1997,4196,不可思议的末日,姐姐的新娘,85,7,7,3,23
1998,4197,叛妖,非R,22,1,0,1,15
1999,4199,绝色凶器,艳墨,88,12,7,6,20
2000,4201,重生之我是后羿,竖子不可教,41,2,2,1,16
2001,4202,我的神之系统,轩辕龙夜,71,10,5,5,53
2002,4203,三国立志传,晴了,24,5,4,1,19
2003,4205,魔兽英雄,苍狼,77,3,4,6,8
2004,4206,混世穷小子,金牌人生,33,6,2,2,11
2005,4207,海疆,骠骑,46,2,1,2,7
2006,4210,大唐春,英年早肥,41,5,6,3,21
2007,4211,诅咒的密码,西风肥马,25,1,1,1,3
2008,4212,狱王,唐壁虎,20,3,3,3,6
2009,4214,鬼约惊魂,黑色血红,25,1,1,2,1
2010,4216,雷痕,高森,22,0,3,1,7
2011,4217,召唤大领主,善水,106,7,5,6,26
2012,4218,异世之风流大法师,天堂不寂寞,553,22,18,29,66
2013,4219,透视之眼,星辉,104,10,3,12,23
2014,4220,顺逆同流,七夜茶,26,4,3,2,2
2015,4221,疯狂军火王,向往,27,5,2,4,11
2016,4223,仙尘逸事,码字赚钱,22,1,3,1,3
2017,4224,神之代言人,烈火暗灵,44,10,4,7,13
2018,4225,梦幻泡影,蓝晶,106,18,5,4,11
2019,4228,银色王朝,红焖七月,16,2,2,3,13
2020,4229,亡灵持政,九鱼,175,3,3,3,17
2021,4230,回到晚清的特种狙击手,东一方,30,3,2,4,66
2022,4231,武道丹尊,暗魔师,46,5,2,2,10
2023,4233,烽火游侠录,辰源,18,2,5,2,10
2024,4234,三圣天下(元尊),南宫无牙,41,2,2,6,14
2025,4235,炼狱法则,鱼丸,41,5,1,5,5
2026,4236,横扫异界之无敌天尊,xiao少爷,45,5,6,5,18
2027,4237,剑装,十二翼黑暗炽天使,94,6,2,4,24
2028,4238,我身体里有只鬼,令狐BEYOND,81,3,5,3,11
2029,4239,末世佣兵系统,琴梦语,42,2,3,1,50
2030,4240,武极巅峰,雨辰宇,61,5,6,5,20
2031,4242,罗布泊之咒,周德东,35,5,1,2,13
2032,4243,无敌兑换,开心小帅,98,12,7,9,39
2033,4244,无限未来,zhttty【断更】,74,8,2,11,66
2034,4245,陈二狗的妖孽人生,烽火戏诸侯,936,37,52,36,228
2035,4247,我是木匠皇帝,独坐池塘,41,8,10,7,27
2036,4249,百鬼夜行宴,狂笑的菠萝,46,5,1,1,12
2037,4250,醉枕香江,忧郁的青蛙,230,17,8,12,41
2038,4252,极品大小老婆,大光明,35,3,5,4,42
2039,4253,灾厄降临,黑十三郎,78,11,2,8,18
2040,4255,乌纱,西风紧,138,10,12,10,15
2041,4256,我们都是坏孩子(那些年混过的兄弟),伪戒,77,8,4,12,15
2042,4257,黑夜君王,甬江小生,17,1,1,1,21
2043,4258,重生混元道,鱼泪满江,115,6,7,5,27
2044,4259,恶犬天下,画虎客,28,3,3,3,20
2045,4261,重生之十年,木子蓝色,22,5,5,3,12
2046,4262,幻灵,七月寒风,22,4,3,3,16
2047,4264,死活人,木易言,25,1,1,1,6
2048,4265,神武八荒,一颗,32,7,6,2,21
2049,4270,店小二传奇,天边的彩虹,35,5,5,2,26
2050,4271,明朝伪君子,贼眉鼠眼,294,16,8,13,36
2051,4273,降临在电影世界,四海123456,84,5,5,4,17
2052,4274,网游之刺客重生,菜鸟之下,52,7,5,8,57
2053,4275,神眼小法师,猫丸(鱼丸),32,2,3,2,10
2054,4276,替身老板,老残,26,3,1,1,17
2055,4277,老兵传奇,月半貔貅,20,3,1,3,69
2056,4278,哥在日本混社团,一缕烟的忧桑,20,1,3,4,57
2057,4281,帮主万岁,连篇鬼话,33,2,2,2,7
2058,4282,绝世兵王(猎色花都),五十二策,44,5,5,3,27
2059,4283,冷剑飞鹰(凌风飞燕、冷剑飞莺),云中岳,21,0,0,2,7
2060,4284,位面监狱执掌者,钻石老板凳,56,2,1,9,15
2061,4285,星海领主,暗狱领主,140,11,3,9,13
2062,4288,御宝天师,步行天下,67,3,5,7,19
2063,4290,无字天书,closeads,80,6,4,3,7
2064,4291,网游之天谴修罗,火星引力,499,14,12,19,67
2065,4293,随身种田,壮乡小仨,34,4,4,3,8
2066,4294,黑权杖,死翼耐萨里奥,97,4,6,3,12
2067,4296,冥兽师,东方冥,29,6,0,1,6
2068,4297,鬼神无双,流浪的蛤蟆,78,9,5,9,28
2069,4298,异世武巅,雨暮浮屠,59,3,3,3,12
2070,4299,清明上河图,淡墨青衫,48,6,1,1,4
2071,4300,法师伊凡,kl3300,110,7,8,5,10
2072,4301,都市藏娇(女总裁的王牌高手),三羊猪猪,77,8,7,3,20
2073,4302,落日风雷,XVLEII,27,1,1,1,6
2074,4303,超时空犯罪集团,尖叫酒杯,94,7,6,2,22
2075,4304,网游之亡灵召唤,一夜之秋,99,3,5,3,19
2076,4305,九州牧云录,管平潮,91,4,3,4,14
2077,4306,至尊丹王,真庸,25,3,1,1,13
2078,4307,召唤神兵,夏日易冷,51,2,1,2,16
2079,4308,哈利波特与食死徒之子,云锁潇湘,80,15,3,1,51
2080,4309,上帝武装,名医,28,3,2,5,33
2081,4310,末世狩猎人,吉风冰,192,7,3,5,51
2082,4312,锐气风暴,天蝉羽衣,20,2,1,2,8
2083,4313,无耻妖孽,牛语者,50,6,4,4,24
2084,4314,幻想乡,妖的境界,61,5,6,7,25
2085,4315,戒中城,铉金如水,27,3,3,3,21
2086,4316,龙境秘踪,宗家老七,27,4,1,2,6
2087,4317,高玩,牛笔,62,2,5,5,13
2088,4318,御花都市,见兰春,17,1,5,3,13
2089,4319,太子奶爸在花都,龙王的贤婿【断更】,48,5,3,3,29
2090,4320,神的右手,哦雷哇刚大木哒,25,2,1,4,37
2091,4322,打怪升级在都市,熊猫胖大,44,4,6,3,18
2092,4323,无限杀业,十二龙骑,55,8,6,8,13
2093,4325,道友请留步,吾为清风,61,6,5,6,17
2094,4326,重生之超级太子爷,杯中窥香,45,5,3,7,49
2095,4327,异性合租的往事,王亚奇,22,0,1,1,9
2096,4328,杀神邪尊,风流马甲,21,1,1,1,22
2097,4331,重生之家族诞生,Arrown神,22,3,6,6,21
2098,4332,貌似天师,龙虎马,38,6,2,0,14
2099,4333,我的修道生涯,小小圣,44,6,6,7,13
2100,4334,迷离档案,墨绿青苔,28,1,3,1,5
2101,4335,星际传承,吴杰超,111,7,8,7,7
2102,4337,隐士高人系统,心弃凡尘,40,5,5,5,70
2103,4338,大至尊,苏月夕,42,3,3,3,6
2104,4340,梦回九七,通灵者,26,4,4,3,6
2105,4341,恶明,特别白,60,6,4,3,17
2106,4342,极道圣尊(修真位面商铺),荒古天帝,51,4,5,5,20
2107,4343,逆苍天,痞子老妖,30,1,1,2,11
2108,4344,最终杀场,凶飞,38,3,4,2,24
2109,4345,蜀山五台教主,紫郢,71,5,5,3,7
2110,4346,气动乾坤,抽刀鱼,29,8,8,8,16
2111,4348,天君,机器人瓦力,50,3,1,6,3
2112,4349,机甲天王,古剑锋,87,5,2,6,22
2113,4351,都市超级召唤师,鹏飞超人,67,4,2,4,34
2114,4352,张辽新传,杨家大郎,42,3,5,4,14
2115,4353,安蓦然推理事件簿,黑色火种,45,0,0,2,5
2116,4354,红色权力,录事参军,181,18,7,12,35
2117,4355,不灭元神,百世经纶,51,10,5,5,25
2118,4356,唐门宗师异世纵横,白雪衣冠,24,1,1,1,17
2119,4357,兵皇,夜行月,28,4,0,4,9
2120,4358,异界至尊战神,独孤小杜,53,4,5,5,18
2121,4359,末日之翼,金寻者,45,7,5,2,18
2122,4360,重活,布老虎吃人,48,7,4,8,17
2123,4361,遵命，女鬼大人,秋风寒,49,9,2,6,11
2124,4362,执掌光明顶,低调椰子,31,9,3,6,22
2125,4363,最权商,大秦骑兵,22,2,1,4,11
2126,4364,完美赘婿,吴笔,44,5,6,4,46
2127,4365,大仙医,闷骚的蝎子,54,6,3,4,14
2128,4366,王牌特工,肥茄子,64,4,6,3,35
2129,4367,欲望中的城市,跳舞,80,6,6,5,9
2130,4368,重铸第三帝国之新海权时代,天空之承,50,6,1,5,16
2131,4369,与美女总裁同居的日子(好人日记),两个大馒头,27,4,1,5,41
2132,4370,抗战独裁者,莫少卿,76,8,6,5,30
2133,4371,太昊仙录,天涯月落,25,2,2,2,9
2134,4372,明朝第一公子,方景【断更】,29,2,2,2,7
2135,4373,随身山河图,山村户口,85,8,5,4,18
2136,4374,我姐姐叫妲己,龙无忧【断更】,71,6,3,3,20
2137,4375,天堂ol,龙骑,45,4,1,4,13
2138,4376,网游之一枪飙血,边城 浪子,161,7,2,4,12
2139,4377,网游之波涛荡漾,虎躯常震,90,7,8,7,30
2140,4378,火影之邪帝降临,小猪儿,181,15,15,13,104
2141,4379,烽烟尽处,酒徒,114,7,11,6,6
2142,4380,香港风云娱乐,小楼明夜,34,2,1,5,25
2143,4381,绝品医仙,欧阳流浪,24,2,4,3,7
2144,4382,邪灵秘录,邪灵一把刀,28,1,1,1,11
2145,4383,我的极品女友们,超级大坦克科比,87,8,6,9,25
2146,4384,食仙,神圣智狼,69,4,4,5,13
2147,4385,龙门天子,断章,26,5,3,6,27
2148,4386,众妙之门,亲吻指尖,70,5,5,4,7
2149,4387,末世危机之我能升级,寒月破空,64,5,3,5,23
2150,4388,叱咤,风天啸,51,6,2,5,14
2151,4389,格斗狂想,铅笔刀,45,3,3,3,10
2152,4390,麻衣神相(麻衣世家),御风楼主人,62,2,7,4,3
2153,4391,我的美女总裁老婆,霉干菜烧饼,432,18,13,12,47
2154,4392,冥判,菰城紫草,17,0,1,1,1
2155,4393,来到大唐的村官,吴笔,42,3,1,2,27
2156,4394,零魂师,哦雷哇刚大木哒,34,3,9,3,22
2157,4395,鉴鬼实录,阿修罗的眼泪,21,0,1,2,7
2158,4396,无尽侠客行,七尺居士0,26,2,4,2,10
2159,4397,网游之极品高手,龙大人来了,44,2,4,3,41
2160,4398,谁与争锋,南朝陈,37,3,1,2,5
2161,4399,凶案局中局,延北老九,24,2,4,0,1
2162,4400,影帝,威武武威,71,11,6,9,22
2163,4401,天才学习系统,依然忘情,23,3,4,5,22
2164,4402,屌丝道士,小飞鹅,81,6,6,3,35
2165,4403,化神戒,有时有点邪,42,3,3,4,11
2166,4404,青色大陆,翔尘,29,3,0,3,34
2167,4406,白银纪元,猫儿不乖,27,11,3,5,12
2168,4407,上位,寂寞鸦片,39,9,6,2,16
2169,4408,土佐之梦,周元祀,65,6,3,2,21
2170,4410,我的师父是小龙女,沉默如刀,23,7,4,5,36
2171,4414,我就是流氓(流氓四部曲),血红,170,16,4,8,35
2172,4415,重生亚当,贾羽(甲鱼不是龟),45,6,5,2,25
2173,4416,铁血山河,wxiaoling584520,22,3,1,2,9
2174,4417,武魂,枫落忆痕,59,6,2,5,19
2175,4418,我有一块地,五斗小民,33,3,3,6,16
2176,4420,穿越时空之抗日特种兵,烈阳化海,28,6,5,2,43
2177,4423,隋末,木子蓝色,57,5,2,7,7
2178,4424,魔法学徒,蓝晶,434,20,15,15,32
2179,4425,我当方士那些年,君不贱,82,9,3,8,3
2180,4426,异界龙魂,暗夜幽殇,33,2,4,4,12
2181,4427,鬼谷尸经,姓易的,37,4,1,6,6
2182,4429,二鬼子汉奸李富贵,无语中,124,16,12,11,37
2183,4430,抗战侦察兵,千重草,49,7,2,3,20
2184,4431,独步山河,胡鳕,46,2,1,4,12
2185,4432,风流军神(极品军神),石剑,31,1,3,3,37
2186,4433,终极插班生,玄远一吹,37,5,1,1,15
2187,4434,爱，就这么简单,粮食与思想,30,3,3,3,18
2188,4435,一路风尘,石剑,18,4,2,1,28
2189,4439,傻仙丹帝,红叶,71,14,3,10,32
2190,4441,杨小年升官记,深海游龙,22,2,1,2,9
2191,4442,霸天武道,骑着蜗牛在旅行,22,3,5,5,11
2192,4444,无敌仙医,MP3,22,3,2,1,3
2193,4445,刺刀1937,西方蜘蛛,74,8,2,2,9
2194,4447,回到过去变成猫,陈词懒调,1054,14,12,15,28
2195,4449,阴间到底是什么,奔放的程序员,38,8,3,3,3
2196,4450,火工弟子,懒鸟,82,6,2,3,8
2197,4452,崛,风天啸,33,7,0,2,11
2198,4453,武皇,夜梦寒,25,5,3,5,27
2199,4457,中医扬名(中医高手),笑论语,37,4,3,7,11
2200,4458,轮回剑典,狼影剑,219,13,11,13,59
2201,4460,捡漏,高架红绿灯,44,11,4,4,11
2202,4461,我当算命先生那几年,贝贝虎,34,8,2,2,9
2203,4463,十九路军战记,尼莫,27,2,2,3,24
2204,4464,天诛道灭,乘风御剑,112,12,12,12,25
2205,4466,觉醒-仿如昨日,令狐BEYOND,113,8,8,8,19
2206,4467,网游之三国王者,想枕头的瞌睡,177,14,4,6,25
2207,4469,人神欲·逆天劫,金庸隐徒风笑天,58,3,5,3,28
2208,4470,北地枪王张绣,嬴放勋,72,6,1,8,10
2209,4471,骑士的战争,夜摩,44,3,0,2,12
2210,4474,摩登时代,忧郁的青蛙,38,5,1,2,12
2211,4476,解密天机档案,龙飞,26,5,2,3,14
2212,4477,大齐魔人传,郁真羽,18,2,3,4,15
2213,4480,请君轮回,半步归墟,21,1,0,0,5
2214,4482,御剑天下,辰阳,13,2,2,3,23
2215,4484,花尊,金庸隐徒风笑天,25,5,2,2,21
2216,4485,梦幻兑换系统,墨梦尘,65,8,9,8,34
2217,4486,裸兰(裸兰大陆),俞今,34,5,1,3,22
2218,4487,文武双修,惟梦闲人,27,3,4,3,30
2219,4490,云上法师,幻想三源色,26,2,2,3,7
2220,4491,极品装备制造师,雪夜如墨,48,1,7,4,28
2221,4492,格斗联盟,型男密码,30,2,1,0,15
2222,4494,大科学家与校花,大科学家,31,5,2,1,47
2223,4495,魔法骑士英雄传说,宝剑锋,23,1,0,0,13
2224,4496,桃运天王,断章,52,5,3,4,18
2225,4497,斗魂,云泪天雨,57,6,5,8,21
2226,4501,重生之大天王,钟离江河,36,6,3,10,12
2227,4503,黑暗末日,我妻虚彩,85,8,5,5,25
2228,4504,隋唐英雄芳名谱,李小明,32,3,2,2,17
2229,4505,护花状元在现代,梁少,84,5,3,3,21
2230,4506,刀剑神皇,乱世狂刀,160,10,10,11,23
2231,4508,异界疯狂农夫,发情的野猪,28,4,2,2,30
2232,4509,暗黑狂潮,黑彩,41,3,3,4,21
2233,4510,创世至尊,石三,50,6,6,6,14
2234,4511,剑道独尊,剑游太虚,505,22,17,19,32
2235,4512,顾倾城灵异侦探事件簿,顾倾城,24,3,3,1,4
2236,4513,网游之亡灵小法师,机器杀手,43,5,3,4,42
2237,4515,华夏神话：道士传奇(我当道士那些年),仐三,204,9,8,5,25
2238,4516,无限进化海盗船,紫色舞鞋,43,5,5,3,17
2239,4518,三途志,崔走召,120,5,2,2,8
2240,4519,萌娘武侠世界,三十二变,204,20,10,10,35
2241,4520,夜间刑事部,藤萍,26,3,2,1,3
2242,4521,中医天下(大中医),青斗,42,1,0,3,13
2243,4523,都市风云录(不良校花爱上我),大大洋洋,52,6,1,4,54
2244,4525,我要当院长,李兴禹,57,4,1,3,15
2245,4526,大独裁者报告,西方蜘蛛,45,1,1,2,15
2246,4527,我和校花有个约会,大大洋洋,30,1,1,0,35
2247,4528,请叫我威廉三世,天空之承,65,13,2,8,33
2248,4529,勇者家园,懒狮子,55,5,3,2,9
2249,4531,诡墓,小小青蛇,43,2,1,1,5
2250,4532,鸿蒙圣王,云泪天雨,36,5,3,5,9
2251,4533,战争领主,辰燃,111,17,13,7,28
2252,4534,王牌,虾写,297,7,8,7,15
2253,4535,葬神,属龙语,43,6,1,2,14
2254,4537,吞噬天地,默幽,26,2,3,2,10
2255,4538,青灯鬼话,君子无醉,30,0,1,2,7
2256,4539,全能炼气士,牛肉炖豌豆,60,4,4,5,24
2257,4540,逆乱年华,大大洋洋,20,1,5,2,10
2258,4541,刀屠天地,罕天,24,0,3,0,13
2259,4542,超级主神格,魔戏上帝,36,5,5,4,15
2260,4545,走私大明,北冥老鱼,43,3,3,2,7
2261,4546,血沃轩辕,西方蜘蛛,39,2,1,3,3
2262,4547,血裔骑士,悠久风,68,9,6,4,15
2263,4548,医科男护士,大总裁,19,1,1,4,13
2264,4549,紫极舞,藤萍,21,1,1,6,13
2265,4551,异界轩辕,十万豆浆,43,2,3,6,29
2266,4552,都市之浩然正气,幻雨风辰本尊,27,5,3,3,24
2267,4553,北宋末年当神棍,雪满林中,100,11,12,11,31
2268,4554,智能手表,床上王爷,22,1,5,3,30
2269,4556,血弦,随风飘摇,226,4,3,5,9
2270,4557,老子乃是大贱侠(偷香贱侠),迂回包抄,20,1,2,1,29
2271,4558,我的狐仙老婆,黑夜de白羊,178,12,7,11,35
2272,4559,老子是富二代,银枪滴蜡哥,20,2,0,4,30
2273,4560,娱乐圈外挂光环,梵辰,29,5,5,2,28
2274,4563,末世之恐怖风暴,古羲,61,8,3,4,56
2275,4564,真实的幻影,龙无忧,88,8,11,6,67
2276,4565,致命武力之新世界,实在没选择,168,17,4,3,28
2277,4567,拳头寂寞,始王,30,3,2,3,16
2278,4568,血火河山,西方蜘蛛,55,3,3,5,8
2279,4569,我的女神,周行文,212,14,11,12,28
2280,4570,一个人的抗日,样样稀松,62,6,2,2,27
2281,4573,一个人的抗日Ⅱ,样样稀松,78,6,2,2,25
2282,4574,抗战之帝国末日,七匹孤狼,42,3,4,2,25
2283,4575,萌军机娘,啪啪桑,135,10,3,3,13
2284,4576,重生之百将图,月鼠,70,7,4,3,24
2285,4578,无量,古羲,34,7,4,7,12
2286,4580,技压群芳,圣者晨雷,33,6,1,5,12
2287,4581,限量版男人,林二少,92,5,3,5,35
2288,4582,大宋之天子门生,夏言冰,24,2,1,1,12
2289,4583,罪青春,耳哥,15,1,1,4,16
2290,4584,带个僵尸纵横异界,无头良,30,3,1,7,25
2291,4585,挽天倾,圣者晨雷,31,3,1,1,11
2292,4586,游钓天下,萨瓦斯托波尔,63,6,2,1,13
2293,4588,我的未来有点萌,L同学,30,5,1,5,25
2294,4589,魔幻异闻录,西贝猫,124,11,9,4,14
2295,4590,寻秦记之我是韩信,一枝秃笔,27,2,0,0,48
2296,4591,妙医圣手,五志,49,4,1,8,13
2297,4592,我的极品大小姐,属龙语,48,2,3,4,11
2298,4593,百炼焚仙,如履,39,3,3,3,15
2299,4594,天下风雷,红尘紫陌,20,0,1,2,18
2300,4595,代人受过,红尘紫陌,25,3,2,5,7
2301,4596,坏蛋是怎样变成的,乃巴,25,3,8,7,38
2302,4597,重生之大涅磐,奥尔良烤鲟鱼堡,778,26,15,18,61
2303,4599,荣飞的梦幻人生,wanglong,63,8,5,4,9
2304,4600,时光之心,格子里的夜晚,97,8,6,2,15
2305,4601,穿越归来,梦道者,55,5,5,5,28
2306,4602,傲天狂尊,乌山云雨,44,4,4,3,24
2307,4603,命运记事本,刀锋,50,11,2,1,11
2308,4604,落榜神仙,冰临神下,33,1,5,1,18
2309,4605,大学士,衣山尽,52,6,2,3,10
2310,4607,民国老兵志怪谈异,笑看茶凉,30,3,5,0,6
2311,4608,合成修仙传,寻仙踪,34,2,3,5,12
2312,4609,棋定今生,木三,23,1,0,2,7
2313,4610,诱香蛊皇,虎躯常震,94,7,3,6,31
2314,4611,年少天纵1931,红尘紫陌,17,1,6,1,23
2315,4612,圣庭史记,听风画秋雨,27,3,3,2,9
2316,4613,不良之年少轻狂,抚琴的人,74,2,1,1,19
2317,4614,丧尸分身,姜世离,75,3,3,2,8
2318,4616,明朝第一国师,鲈州鱼,33,0,0,1,25
2319,4618,特战先驱,业余狙击手【断更】,79,4,3,7,23
2320,4619,隐龙变,风华爵士,26,3,2,1,6
2321,4620,世家,千年静守,100,11,4,5,13
2322,4621,都市之暗黑我称王,黄金战士,15,3,2,4,35
2323,4622,重生漫画之神,永远的乔帮主,32,6,12,4,14
2324,4624,剑气惊鸿,当年也混过,26,3,3,5,9
2325,4625,大画家,醛石,136,6,7,6,10
2326,4628,一路向仙,紫钗恨,116,12,12,12,42
2327,4629,半个梦,大饼,28,4,3,2,4
2328,4630,食物链顶端的男人,熊狼狗,851,91,90,90,92
2329,4632,我的主神妹妹,云锁潇湘,221,17,15,12,63
2330,4633,三国之我乃刘备,陈明弓,29,2,4,1,47
